Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,Reporte de Validaciones Zonales por Día,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Periodo Validaciones:,al 31 de Mayo 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fuente:,FCS Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operador,Linea_FCS,Ruta_Consolidada,2026-05-01 00:00:00,2026-05-02 00:00:00,2026-05-03 00:00:00,2026-05-04 00:00:00,2026-05-05 00:00:00,2026-05-06 00:00:00,2026-05-07 00:00:00,2026-05-08 00:00:00,2026-05-09 00:00:00,2026-05-10 00:00:00,2026-05-11 00:00:00,2026-05-12 00:00:00,2026-05-13 00:00:00,2026-05-14 00:00:00,2026-05-15 00:00:00,2026-05-16 00:00:00,2026-05-17 00:00:00,2026-05-18 00:00:00,2026-05-19 00:00:00,2026-05-20 00:00:00,2026-05-21 00:00:00,2026-05-22 00:00:00,2026-05-23 00:00:00,2026-05-24 00:00:00,2026-05-25 00:00:00,2026-05-26 00:00:00,2026-05-27 00:00:00,2026-05-28 00:00:00,2026-05-29 00:00:00,2026-05-30 00:00:00,2026-05-31 00:00:00,Total general
,(018) GRAN AMERICAS USME,(10116) HA702,(10116) HA702,4000,4714,5408,7726,8302,8006,7862,7516,5864,5233,7483,7757,7872,7149,7631,5444,5107,3991,7322,7266,7529,7642,5633,5135,7386,7385,7762,7403,6976,5571,6078,206153
,(018) GRAN AMERICAS USME,(10127) HA708,(10127) HA708,6193,6444,5629,12449,12947,12124,12462,12054,8136,5943,12599,12753,12656,11992,10799,7363,5312,4863,12209,12657,12128,12073,7654,5310,12195,12164,11963,12077,11413,7594,6112,308267
,(018) GRAN AMERICAS USME,(10604) HK715,(10604) HK715,3922,4133,3470,5798,5651,5944,5787,5633,4606,3099,5613,5579,5742,5817,5755,4231,3147,2690,5594,5687,5841,5857,4433,2901,5556,5999,5895,5827,5849,4640,4246,154942
,(019) EMASIVO 10,(10082) CA129,(10082) CA129,5812,8760,5714,13039,12701,13062,12559,12468,8503,4241,11975,12846,11985,12573,12339,8167,4307,3912,12565,12227,13250,12027,7637,4319,11771,11992,12145,11748,12354,7382,5577,309957
,(019) EMASIVO 10,(10083) CA124,(10083) CA124,2649,5120,2784,10729,10911,10890,10444,10258,6282,3048,10564,10801,10198,10242,10279,5914,2751,2287,10797,10269,10328,10294,5691,2721,9920,10296,10126,10268,10172,5470,3608,246111
,(019) EMASIVO 10,(10090) CA127,(10090) CA127,3276,5235,3064,9237,8732,9314,8972,9029,6043,2810,8697,9141,8773,8743,8243,5295,2559,2208,9089,9347,9157,9043,5399,2773,8595,9040,8985,8924,8800,5771,3269,217563
,(019) EMASIVO 10,(10093) CG147,(10093) CG147,9569,11581,9118,15593,16143,16694,16417,15943,12776,9261,15299,15625,15917,15722,14718,12657,8972,8775,15583,16018,15559,16035,12606,8837,14972,15957,15918,15641,15949,12578,9984,426417
,(019) EMASIVO 10,(10098) DG208,(10098) DG208,2969,5146,3087,8981,9248,8838,8619,9019,5736,3304,8670,8560,8797,8460,8603,5454,3089,2505,9202,8789,8622,8507,5770,3148,8498,8640,8765,8533,8487,5533,4105,215684
,(019) EMASIVO 10,(10145) CH131,(10145) CH131,6232,8955,7221,14649,14397,14634,14702,13755,10490,6871,13873,14157,14117,13911,13359,9879,6865,5855,14541,14206,14387,14229,10021,6638,13796,14296,14022,13596,13675,9979,8038,365346
,(020) EMASIVO 16,(10080) CA153,(10080) CA153,4040,5315,4390,8395,8582,8320,8374,8083,5626,3215,8084,8195,8658,8300,7903,5197,3509,2772,8158,8119,8406,7475,4996,3336,8428,8399,8307,8022,8046,5029,4138,207817
,(020) EMASIVO 16,(10096) CA151,(10096) CA151,2230,4935,2276,10231,10632,10458,10852,10501,5961,2379,9590,10285,10068,10094,9558,5192,2044,1948,10152,10190,9153,8996,5290,2060,9518,9825,9615,9883,9298,5165,2650,231029
,(020) EMASIVO 16,(10097) CB145,(10097) CB145,2943,4322,2686,7919,7875,8066,7864,7952,5025,2817,7582,8186,7762,7802,7865,4638,2513,2503,8046,8213,8115,7879,4656,2656,7507,7541,7994,7632,7912,4713,3459,192643
,(020) EMASIVO 16,(10099) CA134,(10099) CA134,3987,6572,3947,7451,7796,8134,8280,7275,7964,3471,7237,7473,7225,7293,7489,7389,3683,3654,7596,7428,7700,7534,7531,3787,7026,7400,7109,7042,7401,7318,4785,205977
,(020) EMASIVO 16,(10101) CL149,(10101) CL149,4795,6182,5190,10051,10754,10175,10752,10753,7816,4487,10413,10769,10585,10423,10179,6908,4130,3832,10451,10435,11330,10079,7065,4398,10091,10196,10587,10218,9924,6682,5507,265157
,(020) EMASIVO 16,(10109) CB138,(10109) CB138,3832,5831,3630,9230,9308,9042,9187,9411,6723,3578,8596,9077,9063,8847,8765,6120,3487,3269,8856,9215,8935,9011,6106,3518,8835,8806,9418,9147,9089,6418,3820,228170
,(020) EMASIVO 16,(10111) CB144,(10111) CB144,3558,5140,3046,10225,10380,10200,10152,10040,6251,3343,9684,10102,10238,10083,9812,5834,3235,2919,10172,10089,10146,10209,5899,3027,9739,10216,10157,9994,9915,5544,3592,242941
