Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,Reporte de Validaciones Zonales por Día,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Periodo Validaciones:,01 al 31 de Diciembre 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fuente:,FCS Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operador,Linea_FCS,Ruta_Consolidada,2024-12-01 00:00:00,2024-12-02 00:00:00,2024-12-03 00:00:00,2024-12-04 00:00:00,2024-12-05 00:00:00,2024-12-06 00:00:00,2024-12-07 00:00:00,2024-12-08 00:00:00,2024-12-09 00:00:00,2024-12-10 00:00:00,2024-12-11 00:00:00,2024-12-12 00:00:00,2024-12-13 00:00:00,2024-12-14 00:00:00,2024-12-15 00:00:00,2024-12-16 00:00:00,2024-12-17 00:00:00,2024-12-18 00:00:00,2024-12-19 00:00:00,2024-12-20 00:00:00,2024-12-21 00:00:00,2024-12-22 00:00:00,2024-12-23 00:00:00,2024-12-24 00:00:00,2024-12-25 00:00:00,2024-12-26 00:00:00,2024-12-27 00:00:00,2024-12-28 00:00:00,2024-12-29 00:00:00,2024-12-30 00:00:00,2024-12-31 00:00:00,Total general
,(008) SUMA,(1185) SE14,(1185) SE14,2639,6243,6366,6585,6290,6537,4252,2707,6090,6587,6154,6048,7023,4474,2721,5783,6088,5706,6048,6363,4619,2259,5668,4331,1858,5478,5742,3995,2757,4458,4145,156014
,(008) SUMA,(1186) 143,(1186) 143,1768,3711,4023,4208,3837,4021,2768,1346,3386,3878,4035,3835,3968,3098,1655,3517,3768,3512,3551,3672,2867,1688,3984,2704,580,3061,3190,2643,1312,2770,2015,94371
,(008) SUMA,(1198) 624,(1198) 624,2463,3220,3458,3449,3180,3550,3027,2227,3130,3422,3608,3556,3424,2965,2437,3322,3320,3487,3281,3032,3343,2790,3339,2929,1087,2416,2540,2341,2364,2098,2097,90902
,(008) SUMA,(1199) 6-18,(1199) 6-18,929,1339,1253,1264,1183,1410,1194,652,1155,1142,1426,1212,1222,1297,997,1114,1038,1153,1213,1278,1242,1011,1468,1088,513,1168,1366,1133,781,1242,1042,35525
,(008) SUMA,(1200) P39,(1200) P39,2237,3990,4255,4060,4634,4410,3817,1817,4144,4643,4238,4647,4371,4387,2450,4460,4404,4388,4391,4591,4045,2371,4042,3673,1326,3159,3261,3202,1871,3132,2195,112611
,(008) SUMA,(1212) 10-11,(1212) 10-11,0,222,251,311,228,213,148,0,235,251,284,259,236,166,0,382,252,226,258,233,181,0,207,135,0,208,182,161,0,173,93,5495
,(008) SUMA,(1230) 10-12,(1230) 10-12,138,274,301,345,288,288,228,120,279,298,364,306,307,257,110,235,226,270,286,282,220,116,268,213,91,217,215,198,124,214,203,7281
,(008) SUMA,(1246) HB609,(1246) HB609,3177,3834,4017,4149,4287,4521,3705,2571,3916,3936,4148,4360,4309,4435,3181,4091,4438,4531,4219,4374,4370,3301,4396,3344,1733,3875,4153,3317,2593,3391,2415,117087
,(008) SUMA,(1458) H625,(1458) H625,896,1768,2024,2041,2101,1940,1495,777,1951,1886,2018,2031,1928,1679,1002,1816,1975,1950,1892,2037,1558,1082,1767,1415,472,1384,1504,1189,776,1265,1022,48641
,(008) SUMA,(1512) HA628,(1512) HA628,975,2194,2223,2458,2312,2212,1604,1033,2463,2492,2442,2569,2560,1823,1023,2519,2333,2292,2091,2436,1854,1113,2181,1728,430,1959,2226,1567,940,1999,1410,59461
