Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,Reporte de Validaciones Zonales por Día,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Periodo Validaciones:,01 al 31 de Enero 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fuente:,FCS Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operador,Linea_FCS,Ruta_Consolidada,2025-01-01 00:00:00,2025-01-02 00:00:00,2025-01-03 00:00:00,2025-01-04 00:00:00,2025-01-05 00:00:00,2025-01-06 00:00:00,2025-01-07 00:00:00,2025-01-08 00:00:00,2025-01-09 00:00:00,2025-01-10 00:00:00,2025-01-11 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-21 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-25 00:00:00,2025-01-26 00:00:00,2025-01-27 00:00:00,2025-01-28 00:00:00,2025-01-29 00:00:00,2025-01-30 00:00:00,2025-01-31 00:00:00,Total general
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10123) T04,(10123) T04,1170,2887,3067,2467,1565,1667,3681,3472,3674,3662,2971,1804,3934,3956,4189,4142,4124,3408,1962,4204,4110,4343,4194,4301,3432,2012,4330,4364,4191,4379,4355,106017
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10128) HA617,(10128) HA617,1010,4185,4179,3264,2416,2084,5448,5502,5695,5826,4408,2418,5984,6233,6205,6105,6383,4853,2859,6460,6383,6549,6297,6212,4754,2711,6683,6393,6822,6572,7069,157962
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10129) HK629,(10129) HK629,1034,2115,2329,2047,1306,1368,2945,2987,3187,3194,2573,1820,3343,3432,3617,3733,3727,2787,1866,3527,3713,3699,3832,3393,2750,1905,3590,3512,3879,3957,3890,91057
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10130) HL636,(10130) HL636,880,2322,2319,1974,1713,1624,3091,3165,3352,3098,2304,2061,3417,3438,3552,3805,3671,2825,2061,3520,3509,3564,3602,3593,2688,1871,3912,3646,3844,3608,3784,91813
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10133) HA618,(10133) HA618,1536,4396,4930,3967,2610,2544,5649,5751,6136,5962,4554,3032,6404,6345,6541,6803,6705,5253,3256,7501,7077,7136,6720,6844,5144,3156,7291,7523,7534,7361,7521,173182
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10143) HK635,(10143) HK635,794,2523,2655,2263,1361,1433,3179,3405,3484,3394,2963,1729,3668,3717,3795,3851,3988,3076,1870,3828,3861,4032,4066,3873,3224,1919,3923,3752,3888,4061,3946,97521
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10144) HD630,(10144) HD630,1082,4237,4332,3066,1928,1973,5423,5497,5278,5466,3572,2199,6322,6103,5986,6394,6314,4188,2736,6202,6769,6685,6269,6496,3962,2522,6786,6739,6952,6794,6849,155121
,(134) OPERADORA DISTRITAL DE TRANSPORTE,(10147) HH632,(10147) HH632,432,1875,1979,1372,829,922,2461,2512,2644,2677,1749,850,2777,2916,2934,2973,2878,1977,1074,2934,3176,3306,3252,3098,1845,1144,3304,3053,3305,3388,3340,72976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
